f1,f2,f3,f4,f5,f6,f7,f8
518091.0,1576.0,202.0,21.0,5407.0,807.0,4765.0,0.30952380952380953
491599.0,761.0,157.0,20.0,5161.0,741.0,4242.0,0.22499999999999998
516926.0,1085.0,188.0,21.0,4908.0,688.0,4819.0,0.25
527490.0,1131.0,163.0,24.0,5031.0,762.0,4601.0,0.29166666666666663
514855.0,937.0,106.0,17.0,5317.0,707.0,4317.0,0.11764705882352944
495155.0,860.0,177.0,22.0,4863.0,693.0,4732.0,0.30681818181818177
529883.0,951.0,171.0,20.0,5267.0,709.0,4344.0,0.30000000000000004
511584.0,1140.0,180.0,23.0,5292.0,803.0,4392.0,0.28260869565217395
503057.0,1043.0,168.0,22.0,4873.0,718.0,4752.0,0.3522727272727273
549135.0,1092.0,160.0,21.0,5684.0,718.0,4102.0,0.22619047619047616
500582.0,1078.0,175.0,20.0,4988.0,714.0,4755.0,0.25
502251.0,1003.0,177.0,23.0,4882.0,805.0,4586.0,0.3369565217391305
503553.0,1341.0,179.0,24.0,4954.0,774.0,4970.0,0.25
522942.0,1083.0,184.0,26.0,4817.0,722.0,4882.0,0.3557692307692307
522647.0,1010.0,187.0,22.0,5086.0,755.0,4524.0,0.31818181818181823
532233.0,1129.0,163.0,24.0,5266.0,791.0,4481.0,0.29166666666666663
533909.0,1339.0,170.0,25.0,5364.0,716.0,4608.0,0.33999999999999997
515371.0,1148.0,173.0,24.0,4824.0,660.0,5026.0,0.35416666666666663
523828.0,1440.0,144.0,20.0,4935.0,735.0,5105.0,0.23750000000000004
513219.0,1089.0,188.0,27.0,4679.0,789.0,4957.0,0.37037037037037035
527362.0,1125.0,185.0,22.0,5161.0,833.0,4524.0,0.23863636363636365
520794.0,1127.0,194.0,22.0,5115.0,751.0,4625.0,0.36363636363636365
522699.0,963.0,186.0,23.0,5129.0,773.0,4465.0,0.26086956521739135
500025.0,1291.0,165.0,21.0,5036.0,776.0,4798.0,0.3214285714285714
480399.0,906.0,164.0,19.0,4887.0,808.0,4512.0,0.22368421052631582
536644.0,992.0,179.0,23.0,5451.0,745.0,4175.0,0.26086956521739135
527467.0,1116.0,164.0,19.0,5027.0,795.0,4622.0,0.25
500693.0,1074.0,170.0,21.0,4786.0,810.0,4827.0,0.22619047619047616
530076.0,984.0,158.0,22.0,4908.0,761.0,4614.0,0.28409090909090906
525114.0,1161.0,199.0,21.0,4983.0,758.0,4765.0,0.27380952380952384
515926.0,1266.0,184.0,23.0,4969.0,831.0,4841.0,0.3913043478260869
523064.0,1274.0,176.0,23.0,5202.0,754.0,4677.0,0.32608695652173914
513356.0,1010.0,190.0,25.0,4809.0,635.0,4887.0,0.31999999999999995
499035.0,813.0,195.0,19.0,4953.0,798.0,4470.0,0.26315789473684215
534507.0,1156.0,168.0,19.0,5220.0,856.0,4378.0,0.1578947368421053
503886.0,1087.0,193.0,23.0,5032.0,749.0,4676.0,0.3152173913043478
501978.0,763.0,175.0,20.0,4816.0,801.0,4443.0,0.22499999999999998
517566.0,1169.0,182.0,22.0,5040.0,690.0,4733.0,0.26136363636363635
526803.0,1275.0,192.0,21.0,5107.0,761.0,4840.0,0.2857142857142857
491726.0,1029.0,181.0,23.0,4523.0,747.0,5052.0,0.30434782608695654
518280.0,1198.0,181.0,23.0,4962.0,664.0,4965.0,0.28260869565217395
489097.0,1117.0,176.0,19.0,4820.0,875.0,4803.0,0.25
497979.0,1248.0,180.0,21.0,5157.0,718.0,4745.0,0.26190476190476186
513911.0,1058.0,169.0,23.0,4973.0,779.0,4642.0,0.3152173913043478
468723.0,767.0,170.0,20.0,4553.0,736.0,4799.0,0.26249999999999996
497064.0,1166.0,165.0,21.0,4958.0,859.0,4673.0,0.25
509127.0,1176.0,172.0,21.0,5159.0,808.0,4589.0,0.30952380952380953
510656.0,910.0,185.0,20.0,5241.0,709.0,4344.0,0.22499999999999998
483719.0,1023.0,189.0,19.0,5001.0,791.0,4641.0,0.26315789473684215
529632.0,1080.0,177.0,20.0,5098.0,810.0,4567.0,0.25
493785.0,1050.0,180.0,21.0,4831.0,749.0,4827.0,0.2142857142857143
501390.0,996.0,168.0,18.0,5061.0,686.0,4550.0,0.26388888888888884
509799.0,1216.0,183.0,25.0,4796.0,714.0,5042.0,0.36
557716.0,1278.0,169.0,20.0,5663.0,738.0,4312.0,0.11250000000000004
526809.0,1256.0,177.0,24.0,5179.0,704.0,4700.0,0.33333333333333337
552859.0,1220.0,181.0,29.0,5368.0,739.0,4491.0,0.2931034482758621
515772.0,802.0,185.0,26.0,4701.0,776.0,4672.0,0.3173076923076923
500494.0,866.0,178.0,23.0,4550.0,668.0,4947.0,0.3804347826086957
492934.0,1268.0,179.0,22.0,4996.0,781.0,4834.0,0.31818181818181823
533292.0,985.0,187.0,24.0,4982.0,652.0,4632.0,0.34375
497410.0,1099.0,162.0,23.0,4944.0,706.0,4697.0,0.30434782608695654
530346.0,1346.0,179.0,22.0,5183.0,708.0,4821.0,0.31818181818181823
498734.0,1274.0,177.0,20.0,4912.0,787.0,4975.0,0.30000000000000004
508759.0,1212.0,173.0,21.0,5285.0,790.0,4514.0,0.26190476190476186
525325.0,1100.0,190.0,22.0,5153.0,868.0,4536.0,0.25
536021.0,1289.0,193.0,25.0,5290.0,736.0,4676.0,0.31000000000000005
533829.0,780.0,185.0,25.0,4945.0,738.0,4432.0,0.31000000000000005
500387.0,871.0,175.0,27.0,4745.0,631.0,4837.0,0.35185185185185186
509643.0,1198.0,181.0,22.0,5023.0,726.0,4737.0,0.30681818181818177
484283.0,1091.0,156.0,21.0,4667.0,724.0,5077.0,0.29761904761904767
541272.0,1326.0,188.0,23.0,5458.0,802.0,4455.0,0.30434782608695654
516222.0,1133.0,181.0,24.0,5124.0,767.0,4560.0,0.26041666666666663
528678.0,1082.0,186.0,25.0,5176.0,683.0,4485.0,0.29000000000000004
523931.0,1312.0,192.0,22.0,5403.0,842.0,4437.0,0.34090909090909094
515083.0,1111.0,155.0,20.0,5312.0,756.0,4451.0,0.1875
503569.0,1211.0,186.0,21.0,5112.0,766.0,4681.0,0.29761904761904767
496720.0,917.0,174.0,22.0,5015.0,742.0,4501.0,0.34090909090909094
508130.0,1240.0,178.0,23.0,5101.0,708.0,4762.0,0.23913043478260865
508237.0,965.0,177.0,19.0,4892.0,845.0,4596.0,0.19736842105263153
513932.0,1009.0,195.0,24.0,4816.0,755.0,4736.0,0.34375
538056.0,1080.0,187.0,23.0,4902.0,731.0,4787.0,0.2934782608695652
517320.0,1203.0,159.0,20.0,5345.0,739.0,4407.0,0.2875
522682.0,1225.0,193.0,23.0,5146.0,831.0,4646.0,0.30434782608695654
491257.0,965.0,146.0,17.0,5066.0,654.0,4539.0,0.16176470588235292
524406.0,1294.0,200.0,22.0,4931.0,879.0,4864.0,0.2727272727272727
492633.0,1363.0,155.0,17.0,5208.0,779.0,4824.0,0.16176470588235292
517021.0,1088.0,192.0,24.0,5033.0,707.0,4757.0,0.30208333333333337
522182.0,975.0,167.0,24.0,4824.0,783.0,4718.0,0.3125
527995.0,1246.0,175.0,20.0,5309.0,782.0,4510.0,0.22499999999999998
507761.0,1434.0,146.0,21.0,5139.0,857.0,4768.0,0.2857142857142857
545709.0,1264.0,194.0,23.0,5127.0,785.0,4736.0,0.30434782608695654
536433.0,1054.0,192.0,23.0,4929.0,774.0,4642.0,0.3152173913043478
515859.0,991.0,173.0,23.0,4894.0,705.0,4698.0,0.2934782608695652
504129.0,1045.0,182.0,22.0,4985.0,790.0,4652.0,0.30681818181818177
481959.0,1313.0,188.0,20.0,5014.0,711.0,4924.0,0.26249999999999996
499552.0,1214.0,175.0,19.0,4903.0,819.0,4884.0,0.25
538054.0,1430.0,175.0,23.0,5145.0,711.0,4849.0,0.30434782608695654
519511.0,1012.0,181.0,24.0,4996.0,756.0,4586.0,0.35416666666666663
503251.0,1429.0,195.0,20.0,5389.0,855.0,4606.0,0.25
491801.0,1060.0,165.0,20.0,5079.0,785.0,4498.0,0.26249999999999996
531656.0,1081.0,155.0,21.0,5280.0,727.0,4452.0,0.26190476190476186
513176.0,907.0,169.0,23.0,4590.0,707.0,4906.0,0.28260869565217395
528239.0,1095.0,174.0,23.0,4974.0,813.0,4690.0,0.32608695652173914
538145.0,1058.0,185.0,23.0,5014.0,804.0,4601.0,0.3152173913043478
489311.0,1092.0,173.0,17.0,5068.0,719.0,4670.0,0.19117647058823528
508763.0,1125.0,170.0,24.0,4774.0,725.0,4906.0,0.3125
530486.0,951.0,194.0,27.0,5029.0,746.0,4530.0,0.38888888888888884
525483.0,1328.0,182.0,23.0,5085.0,789.0,4782.0,0.30434782608695654
515178.0,932.0,177.0,19.0,5107.0,833.0,4413.0,0.2894736842105263
506261.0,1378.0,186.0,24.0,4905.0,715.0,5114.0,0.33333333333333337
514781.0,1155.0,180.0,25.0,5110.0,715.0,4690.0,0.36
509321.0,921.0,173.0,23.0,5007.0,763.0,4483.0,0.3369565217391305
512722.0,1278.0,189.0,21.0,5214.0,687.0,4771.0,0.23809523809523814
513874.0,941.0,188.0,23.0,4822.0,761.0,4652.0,0.25
507998.0,971.0,161.0,22.0,4881.0,727.0,4689.0,0.34090909090909094
522960.0,1188.0,175.0,19.0,5249.0,767.0,4555.0,0.26315789473684215
497993.0,1127.0,179.0,19.0,4932.0,803.0,4729.0,0.26315789473684215
491062.0,978.0,163.0,19.0,4686.0,747.0,4870.0,0.3157894736842105
522641.0,915.0,187.0,23.0,4798.0,715.0,4800.0,0.3369565217391305
512963.0,1068.0,191.0,20.0,5103.0,819.0,4511.0,0.2875
485219.0,1101.0,173.0,20.0,4760.0,729.0,4958.0,0.22499999999999998
518158.0,1152.0,170.0,20.0,5132.0,823.0,4532.0,0.25
521911.0,1151.0,183.0,22.0,4946.0,843.0,4664.0,0.28409090909090906
523838.0,1047.0,167.0,25.0,5048.0,721.0,4623.0,0.36
521047.0,1080.0,179.0,23.0,4892.0,740.0,4814.0,0.3586956521739131
533859.0,684.0,185.0,25.0,4855.0,794.0,4400.0,0.35
516239.0,1131.0,168.0,21.0,5045.0,751.0,4655.0,0.22619047619047616
533451.0,1046.0,188.0,28.0,4852.0,714.0,4809.0,0.3571428571428571
529857.0,1190.0,179.0,24.0,4949.0,720.0,4877.0,0.39583333333333337
519460.0,1221.0,165.0,22.0,5042.0,691.0,4838.0,0.30681818181818177
523411.0,1151.0,200.0,23.0,5251.0,746.0,4489.0,0.2717391304347826
506652.0,1088.0,200.0,23.0,5084.0,767.0,4702.0,0.2934782608695652
509909.0,1052.0,152.0,20.0,4951.0,816.0,4624.0,0.3125
497660.0,1664.0,185.0,20.0,5253.0,763.0,5036.0,0.22499999999999998
508917.0,1122.0,189.0,22.0,5087.0,795.0,4625.0,0.3295454545454546
529940.0,894.0,187.0,21.0,5323.0,748.0,4199.0,0.1785714285714286
516690.0,1170.0,183.0,21.0,5109.0,760.0,4722.0,0.2857142857142857
526666.0,1150.0,172.0,21.0,5272.0,803.0,4434.0,0.26190476190476186
507328.0,1083.0,187.0,21.0,5063.0,700.0,4720.0,0.2142857142857143
523277.0,1359.0,172.0,23.0,5310.0,734.0,4730.0,0.30434782608695654
550105.0,1078.0,176.0,24.0,5442.0,767.0,4226.0,0.26041666666666663
506770.0,1059.0,181.0,22.0,5066.0,718.0,4574.0,0.23863636363636365
489412.0,1041.0,168.0,19.0,4896.0,882.0,4627.0,0.26315789473684215
498384.0,1225.0,134.0,18.0,5090.0,839.0,4657.0,0.23611111111111116
520317.0,974.0,164.0,21.0,4957.0,881.0,4480.0,0.29761904761904767
490263.0,1219.0,161.0,21.0,5101.0,760.0,4749.0,0.27380952380952384
516829.0,1261.0,178.0,25.0,4722.0,758.0,5059.0,0.33999999999999997
521397.0,1037.0,184.0,24.0,4895.0,731.0,4753.0,0.32291666666666663
516396.0,1024.0,169.0,22.0,5029.0,750.0,4639.0,0.2727272727272727
502473.0,1195.0,187.0,24.0,4844.0,717.0,4986.0,0.33333333333333337
499128.0,1088.0,183.0,23.0,5178.0,722.0,4540.0,0.25
482403.0,970.0,170.0,18.0,4826.0,691.0,4752.0,0.20833333333333337
523818.0,1324.0,191.0,20.0,5299.0,746.0,4671.0,0.26249999999999996
493818.0,907.0,180.0,20.0,4979.0,686.0,4564.0,0.2875
512465.0,1336.0,182.0,19.0,5220.0,775.0,4743.0,0.25
494244.0,1109.0,185.0,23.0,5023.0,744.0,4654.0,0.2934782608695652
534080.0,1237.0,185.0,22.0,5253.0,794.0,4578.0,0.31818181818181823
507224.0,1290.0,178.0,19.0,5115.0,711.0,4848.0,0.26315789473684215
499510.0,925.0,169.0,22.0,4818.0,700.0,4728.0,0.30681818181818177
511718.0,976.0,194.0,25.0,4724.0,719.0,4829.0,0.35
499999.0,955.0,193.0,23.0,4669.0,724.0,4865.0,0.3586956521739131
506194.0,807.0,163.0,20.0,4708.0,799.0,4575.0,0.25
489908.0,1113.0,154.0,19.0,5040.0,754.0,4698.0,0.1842105263157895
480683.0,931.0,179.0,19.0,5086.0,719.0,4496.0,0.23684210526315785
515187.0,1178.0,167.0,22.0,5099.0,697.0,4669.0,0.25
486869.0,1084.0,182.0,21.0,4685.0,789.0,4867.0,0.23809523809523814
506864.0,1102.0,186.0,17.0,5055.0,769.0,4635.0,0.17647058823529416
493688.0,1152.0,176.0,19.0,4831.0,775.0,4911.0,0.32894736842105265
490192.0,1160.0,192.0,17.0,5109.0,827.0,4575.0,0.19117647058823528
524732.0,997.0,181.0,24.0,5187.0,726.0,4522.0,0.3125
484049.0,1126.0,147.0,19.0,5021.0,835.0,4659.0,0.25
520806.0,1206.0,181.0,23.0,5111.0,789.0,4707.0,0.3152173913043478
522026.0,1315.0,186.0,21.0,5311.0,727.0,4655.0,0.3214285714285714
551559.0,1331.0,186.0,25.0,5189.0,827.0,4722.0,0.31999999999999995
511156.0,1125.0,176.0,25.0,4753.0,759.0,4902.0,0.4
522696.0,952.0,183.0,23.0,5034.0,793.0,4446.0,0.28260869565217395
501818.0,1000.0,188.0,21.0,4707.0,757.0,4915.0,0.2857142857142857
530281.0,1387.0,186.0,23.0,5483.0,718.0,4616.0,0.30434782608695654
495624.0,1184.0,157.0,23.0,5220.0,652.0,4645.0,0.32608695652173914
509015.0,752.0,197.0,21.0,4699.0,737.0,4670.0,0.22619047619047616
505975.0,1006.0,146.0,21.0,4901.0,791.0,4640.0,0.25
468828.0,953.0,168.0,21.0,4415.0,750.0,5036.0,0.41666666666666663
532090.0,1372.0,176.0,21.0,5392.0,751.0,4621.0,0.26190476190476186
551839.0,1230.0,182.0,24.0,5231.0,722.0,4645.0,0.30208333333333337
517531.0,1045.0,180.0,21.0,4821.0,693.0,4858.0,0.23809523809523814
523198.0,1114.0,183.0,24.0,5112.0,735.0,4678.0,0.32291666666666663
521793.0,1125.0,184.0,23.0,4997.0,721.0,4703.0,0.2934782608695652
517209.0,1285.0,180.0,20.0,5229.0,718.0,4683.0,0.32499999999999996
488574.0,1212.0,172.0,18.0,5174.0,774.0,4664.0,0.20833333333333337
517210.0,918.0,192.0,21.0,4918.0,774.0,4612.0,0.29761904761904767
478090.0,766.0,185.0,21.0,4762.0,660.0,4690.0,0.25
533519.0,1107.0,182.0,25.0,4880.0,807.0,4696.0,0.30000000000000004
502607.0,1215.0,172.0,20.0,5019.0,715.0,4816.0,0.275
494544.0,1029.0,187.0,20.0,4876.0,814.0,4766.0,0.2875
479931.0,1040.0,164.0,20.0,4940.0,765.0,4691.0,0.275
523329.0,1236.0,163.0,22.0,5032.0,706.0,4823.0,0.34090909090909094
531622.0,853.0,189.0,24.0,4925.0,767.0,4542.0,0.32291666666666663
523688.0,1084.0,185.0,22.0,5255.0,736.0,4487.0,0.38636363636363635
537875.0,1273.0,191.0,22.0,5266.0,795.0,4549.0,0.23863636363636365
529505.0,936.0,183.0,20.0,5053.0,734.0,4526.0,0.3125
534521.0,886.0,175.0,25.0,4862.0,774.0,4513.0,0.31999999999999995
530078.0,1237.0,173.0,23.0,5365.0,812.0,4403.0,0.28260869565217395
490438.0,1058.0,189.0,24.0,4978.0,719.0,4727.0,0.28125
517841.0,944.0,192.0,22.0,4766.0,751.0,4815.0,0.30681818181818177
525073.0,1144.0,181.0,23.0,5265.0,741.0,4508.0,0.30434782608695654
504313.0,995.0,177.0,20.0,5254.0,776.0,4409.0,0.25
516000.0,1151.0,191.0,21.0,5215.0,813.0,4531.0,0.2857142857142857
507123.0,1126.0,175.0,23.0,5036.0,864.0,4569.0,0.32608695652173914
507841.0,1221.0,185.0,26.0,4889.0,734.0,4882.0,0.3653846153846154
495601.0,1151.0,198.0,21.0,5010.0,768.0,4753.0,0.23809523809523814
508047.0,823.0,170.0,19.0,4829.0,820.0,4533.0,0.22368421052631582
489356.0,1199.0,168.0,20.0,5102.0,773.0,4684.0,0.22499999999999998
511890.0,1186.0,155.0,20.0,5118.0,758.0,4649.0,0.23750000000000004
493068.0,1181.0,180.0,20.0,4733.0,670.0,5086.0,0.275
533527.0,855.0,183.0,26.0,4902.0,723.0,4570.0,0.3173076923076923
514054.0,1295.0,185.0,20.0,5045.0,732.0,4989.0,0.26249999999999996
526660.0,1128.0,178.0,23.0,5067.0,675.0,4798.0,0.32608695652173914
523773.0,1125.0,172.0,20.0,5217.0,810.0,4431.0,0.26249999999999996
522764.0,987.0,170.0,22.0,5056.0,736.0,4575.0,0.28409090909090906
519225.0,998.0,189.0,23.0,4883.0,722.0,4706.0,0.3586956521739131
504873.0,1201.0,184.0,22.0,5079.0,753.0,4704.0,0.28409090909090906
452160.0,930.0,171.0,17.0,4582.0,747.0,4956.0,0.20588235294117652
502508.0,1381.0,186.0,21.0,5200.0,792.0,4765.0,0.30952380952380953
519984.0,1166.0,189.0,21.0,4950.0,744.0,4789.0,0.25
525483.0,1090.0,196.0,23.0,5030.0,879.0,4543.0,0.2934782608695652
536182.0,1004.0,196.0,19.0,5113.0,741.0,4516.0,0.19736842105263153
534363.0,1386.0,187.0,25.0,5199.0,748.0,4860.0,0.31000000000000005
498640.0,1057.0,178.0,22.0,4860.0,800.0,4747.0,0.3295454545454546
513738.0,1185.0,188.0,21.0,5351.0,721.0,4496.0,0.27380952380952384
512324.0,865.0,186.0,22.0,5005.0,664.0,4624.0,0.2272727272727273
506360.0,1038.0,188.0,22.0,5055.0,776.0,4590.0,0.30681818181818177
518658.0,1040.0,183.0,22.0,5094.0,706.0,4565.0,0.23863636363636365
533637.0,1005.0,175.0,25.0,4871.0,608.0,4833.0,0.35
535059.0,893.0,159.0,22.0,4945.0,767.0,4485.0,0.25
512568.0,906.0,174.0,22.0,4930.0,741.0,4601.0,0.28409090909090906
537900.0,1206.0,187.0,23.0,5292.0,715.0,4522.0,0.30434782608695654
531504.0,1102.0,163.0,23.0,5238.0,721.0,4542.0,0.2717391304347826
504350.0,871.0,181.0,21.0,5029.0,830.0,4372.0,0.2857142857142857
524593.0,1009.0,171.0,21.0,5009.0,835.0,4497.0,0.22619047619047616
521893.0,1195.0,181.0,26.0,4820.0,772.0,4960.0,0.3846153846153846
529367.0,1348.0,185.0,22.0,5188.0,835.0,4714.0,0.2727272727272727
489355.0,809.0,181.0,19.0,4873.0,747.0,4524.0,0.2763157894736842
534888.0,1306.0,200.0,23.0,5339.0,792.0,4589.0,0.25
502082.0,1095.0,175.0,19.0,5003.0,845.0,4581.0,0.19736842105263153
527809.0,1067.0,162.0,23.0,5066.0,734.0,4628.0,0.34782608695652173
479788.0,1164.0,174.0,22.0,4719.0,809.0,4953.0,0.3295454545454546
524827.0,1314.0,179.0,20.0,5084.0,801.0,4824.0,0.25
535913.0,768.0,194.0,24.0,4913.0,740.0,4398.0,0.27083333333333337
495536.0,968.0,181.0,23.0,4766.0,723.0,4778.0,0.32608695652173914
503308.0,989.0,156.0,19.0,4685.0,724.0,4871.0,0.26315789473684215
538862.0,1116.0,188.0,21.0,5206.0,718.0,4562.0,0.2857142857142857
526936.0,1016.0,174.0,19.0,5119.0,772.0,4498.0,0.21052631578947367
529983.0,1223.0,194.0,22.0,5202.0,682.0,4724.0,0.30681818181818177
522632.0,1033.0,184.0,23.0,5094.0,806.0,4550.0,0.2934782608695652
497215.0,1101.0,166.0,20.0,4906.0,792.0,4692.0,0.26249999999999996
532387.0,1080.0,175.0,23.0,5156.0,687.0,4626.0,0.34782608695652173
538206.0,1070.0,200.0,27.0,5077.0,673.0,4666.0,0.37962962962962965
513988.0,1179.0,186.0,19.0,4890.0,709.0,4933.0,0.26315789473684215
503053.0,869.0,156.0,23.0,4576.0,757.0,4829.0,0.2717391304347826
506912.0,1261.0,173.0,22.0,5263.0,675.0,4716.0,0.2272727272727273
522139.0,1230.0,192.0,20.0,5266.0,803.0,4522.0,0.2875
479457.0,1000.0,162.0,19.0,4797.0,773.0,4721.0,0.3026315789473685
512357.0,1269.0,182.0,23.0,5418.0,871.0,4344.0,0.2717391304347826
509413.0,1016.0,188.0,21.0,5079.0,737.0,4547.0,0.34523809523809523
510420.0,995.0,165.0,24.0,4690.0,760.0,4774.0,0.36458333333333337
510777.0,1197.0,176.0,19.0,5137.0,783.0,4640.0,0.22368421052631582
501502.0,1278.0,166.0,21.0,5033.0,731.0,4895.0,0.25
535166.0,866.0,172.0,24.0,5019.0,688.0,4517.0,0.33333333333333337
510860.0,859.0,166.0,24.0,4624.0,791.0,4740.0,0.32291666666666663
510683.0,1150.0,163.0,20.0,5062.0,787.0,4730.0,0.275
519831.0,957.0,170.0,21.0,5180.0,771.0,4375.0,0.25
533927.0,1024.0,177.0,23.0,4878.0,681.0,4758.0,0.34782608695652173
547753.0,1129.0,174.0,24.0,5396.0,793.0,4338.0,0.27083333333333337
524960.0,1272.0,192.0,23.0,4983.0,794.0,4863.0,0.34782608695652173
506778.0,1000.0,178.0,21.0,5143.0,755.0,4472.0,0.30952380952380953
505019.0,960.0,178.0,20.0,5225.0,724.0,4395.0,0.22499999999999998
525806.0,991.0,184.0,21.0,4870.0,679.0,4808.0,0.23809523809523814
513028.0,957.0,174.0,21.0,4926.0,770.0,4647.0,0.25
537120.0,1027.0,185.0,26.0,4951.0,759.0,4702.0,0.29807692307692313
514289.0,842.0,180.0,21.0,4885.0,710.0,4606.0,0.25
530089.0,871.0,195.0,23.0,4823.0,745.0,4653.0,0.34782608695652173
519133.0,835.0,195.0,21.0,5429.0,701.0,4094.0,0.2142857142857143
496177.0,831.0,178.0,20.0,4657.0,769.0,4722.0,0.3125
504246.0,1047.0,171.0,22.0,4969.0,724.0,4661.0,0.3295454545454546
547233.0,1152.0,192.0,21.0,5000.0,703.0,4787.0,0.2857142857142857
537484.0,1278.0,175.0,20.0,5259.0,745.0,4684.0,0.23750000000000004
524368.0,926.0,176.0,23.0,4981.0,676.0,4635.0,0.30434782608695654
496119.0,1055.0,172.0,25.0,4844.0,756.0,4748.0,0.42000000000000004
497411.0,965.0,174.0,22.0,4831.0,800.0,4641.0,0.31818181818181823
497693.0,1362.0,175.0,19.0,5132.0,800.0,4768.0,0.2763157894736842
526275.0,909.0,188.0,29.0,4861.0,760.0,4584.0,0.4137931034482759
535425.0,1075.0,178.0,24.0,4985.0,663.0,4757.0,0.33333333333333337
499688.0,812.0,172.0,21.0,4982.0,770.0,4390.0,0.23809523809523814
524082.0,1009.0,179.0,24.0,4996.0,794.0,4608.0,0.38541666666666663
509599.0,1065.0,196.0,20.0,4911.0,746.0,4749.0,0.22499999999999998
541684.0,981.0,182.0,25.0,4991.0,760.0,4582.0,0.28
511600.0,1112.0,167.0,21.0,4915.0,737.0,4827.0,0.19047619047619047
512578.0,1302.0,200.0,20.0,5234.0,820.0,4668.0,0.25
504996.0,985.0,183.0,24.0,4837.0,798.0,4605.0,0.29166666666666663
519832.0,868.0,157.0,26.0,4571.0,740.0,4910.0,0.40384615384615385
494751.0,748.0,160.0,22.0,4739.0,733.0,4583.0,0.2954545454545454
517154.0,1267.0,188.0,27.0,5073.0,703.0,4883.0,0.37962962962962965
513645.0,1080.0,187.0,21.0,5276.0,722.0,4521.0,0.3214285714285714
546512.0,1537.0,179.0,22.0,5522.0,809.0,4650.0,0.25
516427.0,1350.0,180.0,17.0,5433.0,780.0,4516.0,0.13235294117647056
511508.0,1372.0,201.0,26.0,4851.0,715.0,5168.0,0.40384615384615385
511813.0,1160.0,169.0,21.0,5371.0,710.0,4512.0,0.25
557983.0,861.0,188.0,26.0,5047.0,801.0,4389.0,0.3846153846153846
524066.0,1403.0,159.0,20.0,5219.0,764.0,4819.0,0.21250000000000002
544347.0,1316.0,168.0,26.0,5161.0,736.0,4770.0,0.33653846153846156
538617.0,1205.0,176.0,22.0,5292.0,705.0,4561.0,0.26136363636363635
512339.0,1023.0,202.0,23.0,5139.0,750.0,4514.0,0.3586956521739131
515252.0,1015.0,181.0,22.0,4812.0,733.0,4752.0,0.28409090909090906
525536.0,1004.0,195.0,22.0,5120.0,681.0,4525.0,0.30681818181818177
516164.0,1187.0,171.0,20.0,5092.0,696.0,4707.0,0.25
488612.0,969.0,177.0,21.0,4888.0,797.0,4620.0,0.26190476190476186
488071.0,932.0,198.0,20.0,4990.0,739.0,4582.0,0.3125
519320.0,1347.0,186.0,23.0,5251.0,614.0,4786.0,0.30434782608695654
519249.0,1234.0,171.0,22.0,5128.0,725.0,4667.0,0.30681818181818177
498624.0,797.0,198.0,21.0,4587.0,861.0,4658.0,0.30952380952380953
494370.0,1147.0,169.0,22.0,4896.0,763.0,4831.0,0.3295454545454546
506712.0,952.0,200.0,20.0,5057.0,748.0,4482.0,0.19999999999999996
519839.0,1004.0,171.0,26.0,4918.0,734.0,4643.0,0.3653846153846154
497951.0,1022.0,196.0,18.0,5189.0,709.0,4489.0,0.26388888888888884
520064.0,880.0,165.0,24.0,4667.0,739.0,4737.0,0.34375
499464.0,1111.0,179.0,23.0,4516.0,754.0,5190.0,0.3152173913043478
526598.0,864.0,168.0,22.0,4873.0,697.0,4598.0,0.2727272727272727
513337.0,1373.0,174.0,24.0,5027.0,730.0,4931.0,0.33333333333333337
511103.0,1247.0,176.0,19.0,4949.0,714.0,4958.0,0.19736842105263153
507952.0,1200.0,168.0,22.0,4826.0,828.0,4964.0,0.31818181818181823
490357.0,1048.0,172.0,21.0,4851.0,748.0,4843.0,0.26190476190476186
506399.0,962.0,156.0,21.0,4785.0,742.0,4733.0,0.27380952380952384
516339.0,936.0,172.0,22.0,4982.0,667.0,4632.0,0.2954545454545454
506310.0,1062.0,163.0,22.0,4917.0,743.0,4694.0,0.3295454545454546
495141.0,1044.0,170.0,19.0,4967.0,749.0,4727.0,0.2763157894736842
506772.0,1071.0,172.0,19.0,5115.0,668.0,4672.0,0.25
490235.0,905.0,175.0,18.0,4968.0,738.0,4563.0,0.19444444444444442
549209.0,1060.0,174.0,25.0,5274.0,636.0,4539.0,0.31000000000000005
503421.0,1148.0,175.0,24.0,5086.0,766.0,4678.0,0.36458333333333337
538895.0,1352.0,195.0,24.0,5506.0,789.0,4509.0,0.3125
501759.0,1101.0,125.0,20.0,4779.0,838.0,4876.0,0.21250000000000002
504579.0,1287.0,180.0,22.0,5001.0,820.0,4864.0,0.31818181818181823
505422.0,746.0,190.0,23.0,4689.0,663.0,4739.0,0.3152173913043478
513076.0,949.0,182.0,22.0,4776.0,850.0,4647.0,0.31818181818181823
496797.0,1043.0,191.0,21.0,4996.0,750.0,4669.0,0.29761904761904767
518098.0,1018.0,174.0,24.0,4987.0,752.0,4646.0,0.36458333333333337
528848.0,1102.0,184.0,30.0,4858.0,717.0,4875.0,0.4666666666666667
499841.0,1051.0,162.0,20.0,4692.0,755.0,4935.0,0.275
479272.0,1190.0,150.0,18.0,4936.0,811.0,4780.0,0.19444444444444442
481382.0,1403.0,185.0,19.0,4932.0,840.0,4961.0,0.3421052631578947
